9301,28,ekzHIouo8Q4,10,Bruno Mars,29,when i was your man,Although,1903,__ it hurts,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,146300,149380,3080,0,
9302,78,Tff2oE31Mlw,32,Chris Brown,79,love more,though,4504,Could I be your wife? Naw we could bang __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,159880,162150,2270,1,
9303,84,sOnqjkJTMaA,37,Michael Jackson,85,thriller,though,4859,And __ you fight to stay alive,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,328020,331060,3040,1,
9304,115,0Gl2QnHNpkA,67,Backstreet Boys,116,as long as you love me,Although,6441,__ loneliness has always been a friend of mine,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,18100,24000,5900,0,
9305,475,_5Thn61Cczg,72,TLC,123,no scrubs,though,6983,Is steppin' on your Filas but you don't hear me __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,193220,195800,2580,1,
9306,128,Gj5L9SYhoSE,82,Marina and The Diamonds,130,primadonna,though,7399,"I really don't know why it's such a big deal, __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,56600,60930,4330,0,
9307,128,Gj5L9SYhoSE,82,Marina and The Diamonds,130,primadonna,though,7421,"I really don't know why it's such a big deal, __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,131730,135980,4250,0,
9308,130,KJWJfRAGnHc,83,Karmin,132,acapella,though,7504,"You and me are through __, watch me hit it solo",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,21580,25100,3520,0,
9309,130,KJWJfRAGnHc,83,Karmin,132,acapella,though,7528,"You and me are through __, watch me hit it solo",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,83680,87140,3460,0,
9310,130,KJWJfRAGnHc,83,Karmin,132,acapella,though,7553,"You and me are through __, watch me hit it solo",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,145840,149200,3360,0,
9311,130,KJWJfRAGnHc,83,Karmin,132,acapella,though,7570,"You and me are through __, watch me hit it solo",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,185160,188640,3480,0,
9312,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7574,"He ain't fly __, he don't even drive though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,8640,14010,5370,1,
9313,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7574,"He ain't fly though, he don't even drive __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,8640,14010,5370,1,
9314,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7576,"He ain't even fly __, you ain't gotta lie though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,18760,23820,5060,1,
9315,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7576,"He ain't even fly though, you ain't gotta lie __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,18760,23820,5060,1,
9316,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7592,"He ain't fly __, he don't even drive though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,66780,72310,5530,1,
9317,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7592,"He ain't fly though, he don't even drive __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,66780,72310,5530,1,
9318,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7594,"He ain't even fly __, you ain't gotta lie though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,77080,81990,4910,1,
9319,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7594,"He ain't even fly though, you ain't gotta lie __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,77080,81990,4910,1,
9320,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7610,"He ain't fly __, he don't even drive though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,124970,130290,5320,1,
9321,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7610,"He ain't fly though, he don't even drive __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,124970,130290,5320,1,
9322,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7612,"He ain't even fly __, you ain't gotta lie though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,135180,140030,4850,1,
9323,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7612,"He ain't even fly though, you ain't gotta lie __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,135180,140030,4850,1,
9324,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7633,"He ain't fly __, he don't even drive though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,193640,198120,4480,1,
9325,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7633,"He ain't fly though, he don't even drive __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,193640,198120,4480,1,
9326,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7635,"He ain't even fly __, you ain't gotta lie though",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,203170,207860,4690,1,
9327,131,uF4tsdbj0vY,84,Sean Kingston,133,beat it,though,7635,"He ain't even fly though, you ain't gotta lie __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,203170,207860,4690,1,
9328,133,NL2VBU604Jw,86,Gavin DeGraw,135,best i ever had,though,7670,I got obligations __ I'm usually late but,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,95560,99130,3570,0,
9329,143,TR3Vdo5etCQ,111,no doubt,145,don't speak,though,8233,It looks as __ you're letting go,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,30720,37190,6470,0,
9330,184,Tgcc5V9Hu3g,362,david bownie,189,heroes,Though,10417,"__ nothing, nothing will keep us together",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,32439,41450,9011,0,
9331,184,Tgcc5V9Hu3g,362,david bownie,189,heroes,Though,10423,__ nothing will drive them away,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,91970,100110,8140,0,
9332,184,Tgcc5V9Hu3g,362,david bownie,189,heroes,though,10433,"And we kissed, as __ nothing could fall",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,144300,149490,5190,0,
9333,204,kyE4CLM0QIA,373,fleetwood mac,209,little lies,Although,11290,__ I'm not making plans,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,72570,75930,3360,0,
9334,229,b8-tXG8KrWs,391,The Strokes,235,reptilia,though,12145,I __ I told you,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,138560,141250,2690,0,
9335,246,8-r-V0uK4u0,404,The Smashing Pumpkins,252,bullet with butterfly wings,though,12573,Even __ I know--I suppose I'll show,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,32370,40460,8090,0,
9336,246,8-r-V0uK4u0,404,The Smashing Pumpkins,252,bullet with butterfly wings,though,12587,Even __ I know--I suppose I'll show,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,108330,115590,7260,0,
9337,259,xTgKRCXybSM,428,A Perfect Circle,265,judith,though,13008,Even __ he's the one who did this to you,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,136590,140980,4390,1,
9338,284,2X_2IdybTV0,470,Kansas,292,carry on wayward son,Though,13803,__ my eyes could see I still was a blind man,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,82670,87220,4550,0,
9339,284,2X_2IdybTV0,470,Kansas,292,carry on wayward son,Though,13804,__ my mind could think I still was a mad man,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,87220,90930,3710,0,
9340,287,1Cw1ng75KP0,478,Heart,295,alone,though,13899,Oh I hope that it won't end __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,37620,43260,5640,0,
9341,309,NlmezywdxPI,802,Eminem,319,survival,though,14868,"I was prepared to be ill __, the skill was there",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,30880,33690,2810,1,
9342,310,YVkUvmDQ3HY,802,Eminem,320,without me,Though,15032,__ I'm not the first king of controversy,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,201320,203430,2110,1,
9343,316,2YcIgow6TDk,805,Jay-Z,326,holy grail,though,15332,Who the **** I'm kidding __?,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,172150,173570,1420,1,
9344,317,IkgekVh7oKI,805,Jay-Z,327,tom ford,though,15425,Y'all know nothing about Wayne Perry __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,99540,102080,2540,1,
9345,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,dough,15685,Be the last one out to get this __? No way,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,239610,242680,3070,1,
9346,488,NtxmnBQmfZs,806,Kendrick Lamar,331,money trees,dough,15690,Be the last one out to get this __? No way,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,252440,255890,3450,1,
9347,328,UePtoxDhJSw,813,Wiz Khalifa,338,black and yellow,though,16276,Not a lesbian but she a freak __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,100070,102780,2710,1,
9348,337,5qm8PH4xAss,824,50 Cent,347,in da club,dough,17039,"My flow, my show brought me the __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,100320,103990,3670,1,
9349,340,_CL6n0FJZpk,827,Dr. Dre,350,still d.r.e.,Though,17204,"__ I've grown a lot, can't keep it home a lot",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,23110,25440,2330,1,
9350,360,mWRsgZuwf_8,1776,image dragons,375,demons,Though,18353,__ this is all for you,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,103670,106420,2750,1,
9351,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,though,19187,Cause __ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,46490,48770,2280,0,
9352,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,though,19203,Cause __ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,102320,104670,2350,0,
9353,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,Though,19212,__ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,121150,123170,2020,0,
9354,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,Though,19231,__ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,195420,197740,2320,0,
9355,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,Though,19240,__ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,213980,216020,2040,0,
9356,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,Though,19243,__ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,223500,226120,2620,0,
9357,377,ghb6eDopW8I,1784,Of Monsters and Men,392,little talks,Though,19246,__ the truth may vary,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,233140,235940,2800,0,
9358,399,8UVNT4wvIGY,1798,gotye featuring kimbra,414,somebody that i used to know,though,19826,I guess that I don't need that __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,115430,118460,3030,0,
9359,399,8UVNT4wvIGY,1798,gotye featuring kimbra,414,somebody that i used to know,though,19844,I guess that I don't need that __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,204960,207860,2900,0,
9360,444,onzL0EM1pKY,2235,The Fall,463,thnks fr th mmrs,though,21467,Thanks for the memories even __ they weren't so great,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,33890,37350,3460,0,
9361,444,onzL0EM1pKY,2235,The Fall,463,thnks fr th mmrs,though,21482,Thanks for the memories even __ they weren't so great,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,89670,93810,4140,0,
9362,444,onzL0EM1pKY,2235,The Fall,463,thnks fr th mmrs,though,21498,Thanks for the memories even __ they weren't so great,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,140860,145040,4180,0,
9363,444,onzL0EM1pKY,2235,The Fall,463,thnks fr th mmrs,though,21506,Thanks for the memories even __ they weren't so great,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,165630,169580,3950,0,
9364,69,450p7goxZqg,29,John Legend,740,all of me,though,38919,"Risking it all, __ it's hard",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,208220,214010,5790,0,
9365,464,fm660vIn8Tg,814,Aloe Blacc,749,the man,though,39528,I been __ the worst but still I give my best,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,44480,47300,2820,0,
9366,472,CbxuXq_981s,2407,Florida Georgia Line,756,this is how we roll,though,39958,"Up on and thirty seven needles, windows tinted hard to see __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,79760,83290,3530,0,
9367,472,CbxuXq_981s,2407,Florida Georgia Line,756,this is how we roll,though,39960,"Them kisses are for me __, automatic like a free throw",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,86880,90460,3580,0,
9368,472,CbxuXq_981s,2407,Florida Georgia Line,756,this is how we roll,though,39961,This life I live it might not be for you but it's for me __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,90460,94180,3720,0,
9369,494,iS1g8G_njx8,2409,ariana grande,759,problem,though,40120,Baby even __ I hate ya,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,10230,12040,1810,0,
9370,494,iS1g8G_njx8,2409,ariana grande,759,problem,though,40123,And even __ I can't forgive ya,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,15220,16780,1560,0,
9371,494,iS1g8G_njx8,2409,ariana grande,759,problem,though,40129,Cause even __ I shouldn't want it,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,23940,25870,1930,0,
9372,512,xKkb13IU_DE,2429,Kid Ink,779,show me,though,41427,Don't listen to the hype __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,47910,49520,1610,1,
9373,533,BiOmXeKyrxo,2451,Maejor Ali,803,lolly,though,43088,I'm in the El Camino when I pull up on the scene __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,82090,85080,2990,1,
9374,533,BiOmXeKyrxo,2451,Maejor Ali,803,lolly,though,43090,"I'm messing with the clique __, meet me on the sixth floor",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,87740,91760,4020,1,
9375,533,BiOmXeKyrxo,2451,Maejor Ali,803,lolly,though,43091,"Know you ain't a model, you should let me take some pics __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,91760,94810,3050,1,
9376,535,SDP-TGE9AYs,2452,U2,805,moment of surrender,though,43216,My body's now begging __,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,171010,174100,3090,0,
9377,542,Qc9c12q3mrc,2445,Avicii,812,addicted to you,though,43679,"Before I, I knew what hit me, baby, you were flowing __ my veins",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,42800,51030,8230,0,
9378,559,UqSww10eeKw,2467,the vamps,829,can we dance,though,44641,"Oh, oh, but maybe she might like me __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,48330,52350,4020,1,
9379,559,UqSww10eeKw,2467,the vamps,829,can we dance,though,44661,"Oh, oh, but maybe she might like me __",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,107430,111120,3690,1,
9380,1,W-TE_Ys4iwM,2442,one direction,2044,story of my life,Although,106760,"__ I am broken, my heart is untamed, still",Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,121750,129889,8139,0,
9381,607,Gqm873UWUdw,2442,one direction,2045,moments,though,106826,Even __ I try,Feature_Has_Phoneme_Ow_Spelled_Ough,sound_ow,sounds_aw_ow_uw,22950,29860,6910,0,
