#NAME?,One Direction,Best Song Ever,Georgia,Said her name was __ Rose,48390,52350,3960,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1PorW3y5n1w,Two Door Cinema Club,Something Good Can Work,change,"It's been a lot to __, but you",66670,68240,1570,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
1PorW3y5n1w,Two Door Cinema Club,Something Good Can Work,change,"It's been a lot to __, but you",98740,101470,2730,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
9e9NSMY8QiQ,Tegan And Sara,Closer,changing,The night sky is __ overhead,32000,35700,3700,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
9e9NSMY8QiQ,Tegan And Sara,Closer,changing,The night sky is __ overhead,88800,92430,3630,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,discourage,So go slowly __,34770,37360,2590,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,gentlemen,Ending this love for __ only,42300,45850,3550,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,discourage,"Discuss, __",86820,89120,2300,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,gentlemen,Ending this love for __ only,91430,95200,3770,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,gentlemen,Wealthier __ only,95200,97620,2420,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,discourage,So go slowly __,103890,106370,2480,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
4BJDNw7o6so,Phoenix,Lisztomania,discourage,"Discuss, discuss, discuss, discuss, discuss __!",230080,207000,-23080,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8UVNT4wvIGY,Gotye,Somebody That I Used To Know,stranger,But you treat me like a __ and that feels so rough,103420,107500,4080,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8UVNT4wvIGY,Gotye,Somebody That I Used To Know,change,Have your friends collect your records and then __ your number,111350,115430,4080,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8UVNT4wvIGY,Gotye,Somebody That I Used To Know,stranger,But you treat me like a __ and that feels so rough,192780,196600,3820,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
8UVNT4wvIGY,Gotye,Somebody That I Used To Know,change,Have your friends collect your records and then __ your number,200400,204960,4560,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Sv6dMFF_yts,Fun.,We Are Young,apologies,"The holes in my __, you know",34800,37000,2200,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Sv6dMFF_yts,Fun.,We Are Young,angels,The __ never arrived,184320,188000,3680,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
dZX6Q-Bj_xg,Passion Pit,Take A Walk,ages,Make it seem like it's been __,45940,48290,2350,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0YuSg4mts9E,The Naked And Famous,Young Blood,changes,The mood it __ like the wind,47140,51570,4430,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gM7Hlg75Mlo,Neon Trees,Animal,change,"I __ shapes just to hide in this place but I'm still, I'm still an animal",48880,57590,8710,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gM7Hlg75Mlo,Neon Trees,Animal,change,I __ shapes just to hide in this place but I'm still I'm still an animal,97750,105940,8190,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gM7Hlg75Mlo,Neon Trees,Animal,change,I __ shapes just to hide in this place,117150,118560,1410,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gM7Hlg75Mlo,Neon Trees,Animal,change,I __ shapes just to hide in this place,195710,201330,5620,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gM7Hlg75Mlo,Neon Trees,Animal,change,I __ shapes just to hide in this place,211940,215080,3140,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
zwFS69nA-1w,Bright Eyes,First Day Of My Life,changed,"I went out in the rain, suddenly everything __",30290,33580,3290,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
zwFS69nA-1w,Bright Eyes,First Day Of My Life,strange,"And I thought it was __, you said everything changed",96390,99420,3030,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
zwFS69nA-1w,Bright Eyes,First Day Of My Life,changed,"And I thought it was strange, you said everything __",96390,99420,3030,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
YgSPaXgAdzE,Beck,Loser,vegetables,"With the plastic eyeballs, spray paint the __",27910,30320,2410,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
YgSPaXgAdzE,Beck,Loser,pigeon,Slap the turkey neck and it's hangin' on a __ wing,110450,112040,1590,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
YgSPaXgAdzE,Beck,Loser,change,(I'm a driver I'm a winner things are gonna __ I can feel it),159300,179990,20690,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
fV4DiAyExN0,Hoobastank,The Reason,change,To __ who I used to be,54700,60480,5780,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
fV4DiAyExN0,Hoobastank,The Reason,change,To __ who I used to be,112360,118440,6080,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
fV4DiAyExN0,Hoobastank,The Reason,change,To __ who I used to be,181810,187750,5940,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
onzL0EM1pKY,The Fall,Thnks Fr Th Mmrs,page,"In hotel rooms, collecting __ six lovers",118000,124000,6000,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,gym,I got __ class in half an hour,22640,25410,2770,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,teenage,"Cause I'm just a __ dirt bag, baby",40290,45650,5360,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,teenage,"Yeah I'm just a __ dirt bag, baby",45650,50710,5060,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,teenage,Cause I'm just a __ dirtbag baby,97480,102590,5110,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,teenage,"Yeah, I'm just a __ dirtbag baby",102590,107670,5080,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
FC3y9llDXuM,Wheatus,Teenage Dirtbag,teenage,"I'm just a __ dirt bag, baby, like you ooh",185550,197690,12140,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
450p7goxZqg,John Legend,All Of Me,magical,I'm on your __ mystery ride,35970,39790,3820,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
450p7goxZqg,John Legend,All Of Me,edges,Love your curves and all your __,68630,72090,3460,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
450p7goxZqg,John Legend,All Of Me,edges,Love your curves and all your __,159860,163440,3580,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
450p7goxZqg,John Legend,All Of Me,edges,Love your curves and all your __,220740,224530,3790,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
RbtPXFlZlHg,Jason Derulo,Talk Dirty,language,"Been around the world, don't speak the __",29600,32410,2810,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
RbtPXFlZlHg,Jason Derulo,Talk Dirty,language,"Been around the world, don't speak the __",77210,80430,3220,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
RbtPXFlZlHg,Jason Derulo,Talk Dirty,genius,"Dos Cadenas, close to __",115230,117330,2100,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
RbtPXFlZlHg,Jason Derulo,Talk Dirty,language,"Been around the world, don't speak the __",143520,146270,2750,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0KSOMA3QBU0,Katy Perry,Dark Horse,magic,So you wanna play with __,43920,47220,3300,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0KSOMA3QBU0,Katy Perry,Dark Horse,cage,Like a bird without a __,85280,87180,1900,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0KSOMA3QBU0,Katy Perry,Dark Horse,magic,So you wanna play with __,110300,112680,2380,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0KSOMA3QBU0,Katy Perry,Dark Horse,magic,So you wanna play with __,183280,185740,2460,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
moSFlvxnbgk,Frozen,Let It Go,rage,Let the storm __ on,80910,84490,3580,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
moSFlvxnbgk,Frozen,Let It Go,rage,Let the storm __ on,141930,153410,11480,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
moSFlvxnbgk,Frozen,Let It Go,rage,Let the storm __ on,205600,210700,5100,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
F90Cw4l-8NY,Bastille,Pompeii,changed,Nothing __ at all?,52780,55310,2530,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
F90Cw4l-8NY,Bastille,Pompeii,changed,Nothing __ at all?,107390,109950,2560,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
F90Cw4l-8NY,Bastille,Pompeii,changed,Nothing __ at all?,169820,172190,2370,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
F90Cw4l-8NY,Bastille,Pompeii,changed,"If you close your eyes, does it almost feel like nothing __ at all?",187900,233000,45100,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
tlYcUqEPN58,Ed Sheeran,Sing,stage,I saw flames from the side of the __,98700,100250,1550,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
tlYcUqEPN58,Ed Sheeran,Sing,change,"Let it go until I wrote a __ singing we found love in a local raid, no",106110,110260,4150,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
ALV-QtDFpSw,Luke Bryan,Play It Again,Georgia,Tan legs swingin' by a __ plate,22900,26060,3160,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
O-zpOMYRi0w,Iggy Azalea,Fancy,change,"I been working, I'm up in here with some __ to throw",85170,87680,2510,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hHUbLv4ThOo,Pitbull,Timber,changed,"Nah, it's just me, ain't a damn thing __",112930,114740,1810,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
NmugSMBh_iI,The Archies,Maps,changing,I'm __ all of the stations,11500,15200,3700,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
NmugSMBh_iI,The Archies,Maps,strangers,'Cause all these __ come over me,79280,82990,3710,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
hiP14ED28CA,Jason Derulo,Wiggle,change,Oh baby let me come and __ your life,87250,89910,2660,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
xOYJXMfoBN8,Ed Sheeran,Don'T,gin,Baby bring the lemon and a bottle of __,41500,43740,2240,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
xOYJXMfoBN8,Ed Sheeran,Don'T,message,Before a text __ was the only way to reach her,76940,79400,2460,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
pZ12_E5R3qc,Beyonce,Partition,image,Circulate the __ every time I come around,38080,40880,2800,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"Call it __, call it true",48200,57920,9720,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,I call it __ when I'm with you,57920,68440,10520,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"Still I call it __, when I'm next to you",77910,89490,11580,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"Call it __, cut me into two",119740,129830,10090,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"And with all your __, I disappear from view",129830,140060,10230,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"Still, I call it __, such a precious jewel",150380,161700,11320,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,And I call it __,202320,206820,4500,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,Call it __,212030,242130,30100,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
Qtb11P1FWnc,Coldplay,Magic,magic,"""""""Still believe in __?""""""",252800,316000,63200,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
IxxstCcJlsc,Zedd,Clarity,tragedy,"If our love is __, why are you my remedy?",54090,61500,7410,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
IxxstCcJlsc,Zedd,Clarity,tragedy,"If our love is __, why are you my remedy?",99160,106480,7320,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
IxxstCcJlsc,Zedd,Clarity,tragedy,"If our love is __, why are you my remedy?",166530,173890,7360,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
IxxstCcJlsc,Zedd,Clarity,tragedy,"If our love is __, why are you my remedy?",241610,248970,7360,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
MMAppa1cAVo,Austin Mahone,Mmm Yeah,magic,We can find ourselves and lose a __...rewind,189030,191160,2130,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
MMAppa1cAVo,Austin Mahone,Mmm Yeah,magic,Find ourselves and lose a __ day,192880,194870,1990,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
A3jzMyYgPQs,Lady Gaga,Do What U Want,stage,'Cause my body belongs to you when I'm on __ eh,93870,97320,3450,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
bcWWArLFgys,One Direction,Midnight Memories,age,Now I'm at the __ when I know what I need,30330,36030,5700,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
bcWWArLFgys,One Direction,Midnight Memories,age,Now I'm at the __ when I know what I need,88750,94670,5920,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
EHkozMIXZ8w,Eminem,The Monster,huge,With this like winning a __ meet,41930,43950,2020,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
EHkozMIXZ8w,Eminem,The Monster,huge,Ironic cause I think I'm getting so __ I need a shrink,43950,46130,2180,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
EHkozMIXZ8w,Eminem,The Monster,messenger,"Don't shoot the __, I'm just friends with the",120970,122850,1880,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
yyDUC1LUXSU,Robin Thicke,Blurred Lines,page,"If you can't read, from the same __",22640,26370,3730,1,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gwKEdFoUB0o,U2,Walk On,baggage,The only __,23310,25630,2320,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gwKEdFoUB0o,U2,Walk On,baggage,The only __ you can bring,30510,32439,1929,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
gwKEdFoUB0o,U2,Walk On,cage,In an open __,139800,141920,2120,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VHrLPs3_1Fs,George Ezra,Budapest,change,Why I should never make a __,50030,56140,6110,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VHrLPs3_1Fs,George Ezra,Budapest,change,Why I should never make a __,87670,93760,6090,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VHrLPs3_1Fs,George Ezra,Budapest,change,Why I should never make a __,102560,108740,6180,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VHrLPs3_1Fs,George Ezra,Budapest,change,Why I should never make a __,155180,160990,5810,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
VHrLPs3_1Fs,George Ezra,Budapest,change,Why I should never make a __,170210,176030,5820,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
0OWj0CiM8WU,One Republic,Love Runs Out,angel,"Got an __ on my shoulder, and Mephistopheles",90570,94480,3910,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",0,2240,2240,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",7600,9520,1920,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",15150,17100,1950,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,Magic,"(__ System) Allez, allez, allez",20890,22440,1550,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"(Red Man Chawki) Feel the __ in the air,",22440,24680,2240,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",29850,32060,2210,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",37360,39480,2120,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",75220,77020,1800,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",82340,84450,2110,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",89950,92090,2140,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",97460,99570,2110,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
BAkqJT_sMKQ,Magic System,Magic In The Air,magic,"Feel the __ in the air,",135050,137110,2060,0,Feature_Has_Phoneme_Jh_Spelled_G,sounds_jh_zh,sounds_s_ch_jh_zh_w_f,,,,,,
